-0.533308446,-5.24449873,-2.952649355,2.122451305,0.056810468,-0.343611687,241.1604,6.408707,9.192616,97650
-0.647033036,-5.832873821,-4.245518208,2.358550787,0.233961388,-0.320704252,239.27771,10.879535,9.118061,97660
-0.916979253,-7.334038258,-6.348225594,2.450180531,0.428521961,-0.271835029,238.81631,13.532055,8.566494,97670
-0.983418345,-9.58937645,-8.332420349,2.556165695,0.6075055,-0.256868839,237.889,18.71329,8.1936,97680
-0.92895025,-12.63958931,-10.56082344,2.50485301,0.663705111,-0.269697011,237.43536,22.44213,7.284499,97690
-0.022146367,-16.77856636,-12.61804104,2.240042925,0.678365827,-0.324369431,238.32135,21.266277,6.9229975,97700
1.694496274,-19.57619095,-14.58846951,1.715920448,0.554360211,-0.348804057,238.76532,19.841316,6.417456,97710
2.456450939,-19.60851097,-15.62695408,0.901637077,0.255036235,-0.34605515,238.85968,19.583563,6.292553,97720
2.355295897,-19.60851097,-12.93287945,-0.244651526,-0.200669229,-0.33780849,237.9845,19.703535,6.1479735,97730
1.729212165,-17.98225021,-8.619724274,-1.429119229,-0.785878122,-0.330172658,237.87393,20.380909,6.171668,97740
1.249773264,-11.88362026,-6.300341606,-2.138944626,-1.488067746,-0.421802461,240.08966,31.756357,359.0804,97750
1.386242747,-6.701969147,-5.16549015,-2.327396631,-1.8875736,-0.665537655,240.43793,32.249573,358.43484,97760
-0.906803906,-2.239775658,-4.362235546,-2.221716881,-1.754405022,-0.995710373,239.71744,33.51766,358.52145,97770
-2.258929253,-2.506130695,-4.055179119,-1.843285918,-1.333518863,-1.224479437,239.86201,34.517212,358.35715,97780
-2.274491549,-4.663905144,-3.670909643,-1.215621829,-0.842994034,-1.174388409,237.59843,34.170933,1.1485868,97790
-1.789067268,-7.765593052,-2.514510393,-0.566882968,-0.466701061,-0.925155401,237.00626,32.520515,2.2005455,97800
-1.577180386,-11.2689085,-1.44729495,-0.143553331,-0.273056775,-0.680809319,236.0018,29.71172,2.8784168,97810
-1.29945302,-14.84883881,-0.913387954,0.031764992,-0.191506252,-0.54305923,234.9701,26.164167,3.228228,97820
-1.093551636,-17.16762352,1.817797661,0.025350908,-0.140193567,-0.459065229,235.16101,21.497753,3.2544322,97830
-1.474828243,-16.272192,1.049857497,-0.086742863,-0.071471237,-0.392786354,235.35663,18.15073,3.5470226,97840
-1.48620069,-13.05977154,-1.027711034,-0.039400809,0.14080444,-0.386677712,234.67894,16.628891,3.7628448,97850
-1.135450125,-9.906607628,1.276109457,0.135306656,0.63071835,-0.474947721,234.84326,14.546412,4.0027604,97860
-2.558204412,-8.424596786,3.044227362,0.149356559,1.033278584,-0.588568687,235.13477,11.921362,4.8103113,97870
-5.696404457,-8.450334549,-0.608127236,0.254425377,1.254411817,-0.603229403,233.98517,11.240541,7.4438767,97880
-7.593210697,-8.610746384,-5.49828434,0.484416127,1.68232286,-0.461203247,232.04501,13.0105,10.789148,97890
-6.876745701,-8.07324791,-5.31572628,0.408057988,2.069000483,-0.058337633,230.06369,14.764407,13.800413,97900
-3.743334293,-7.553706169,-1.565807939,0.180205241,1.870469332,0.551000476,230.58301,14.597678,15.175871,97910
1.224634171,-7.104793549,2.746747971,0.306654364,1.13926363,1.086729288,232.85178,11.951589,13.78121,97920
5.733514309,-8.067861557,5.437232018,0.802676916,0.52503866,1.241278172,236.25497,7.5531707,9.636233,97930
6.704363346,-10.30943298,5.597044945,1.117272496,0.625526011,1.121548533,240.86511,3.3313885,4.5891957,97940
5.103839397,-11.97280407,4.551976204,1.795332909,0.954782367,0.593761027,243.69858,359.68802,0.9137291,97950
4.158129692,-11.90576649,4.134786129,2.405892849,1.806939363,0.152105451,245.49084,356.983,358.23193,97960
3.217208624,-11.39939308,2.567182779,2.740036011,2.357634306,0.134390354,247.34917,355.29126,356.68665,97970
1.644816518,-11.20905399,0.394444734,2.677422285,2.430938244,0.200974673,248.56897,355.71014,356.1539,97980
0.509964943,-11.06360626,-1.666364431,2.287995815,2.392148256,0.126449108,248.89398,356.9004,356.26157,97990

