0.0 , 0.0
-0.5235342320175043 , -0.23846132667783776
-1.1002199668330541 , -0.4264717639861486
-1.6086180285034954 , -0.5913002363404547
-1.990917295977887 , -1.0402698648629372
-2.366265993196362 , -1.3944731960969359
-2.9483031609898562 , -1.5371998715250572
-3.5211615490546766 , -1.6550568232095526
-3.64740271725956 , -1.976650533187378
-5.443365004468693 , -0.09462486590027203
-6.490224194351856 , 0.6344237780499578
-6.753263025896429 , 0.07870926305967176
-7.169692976646902 , -0.3763387611178686
-7.667040459658033 , -0.44366818211253006
-7.381396184329508 , -0.697223333165397
-8.16352611631136 , -0.6098067139950982
-8.801213766960352 , -0.6549977238525033
-8.936723379711072 , -0.6734550864638779
-9.661038296478367 , -0.4408110848267563
-10.282931544520883 , -0.3863930931002972
-10.365079325424086 , -0.39288902756429045
-10.707210645619266 , -0.7242550280423831
-11.066543184435247 , -1.0290355398165394
-11.134746810677836 , -1.0951492094008226
-11.234263504136942 , -1.1495507241153191
-11.361313718511388 , -1.3323608466243961
-11.439797235445893 , -1.3887010150639152
-11.500720891248754 , -1.427714680082823
-11.323391894263604 , -1.6531663531400442
-11.321999153178183 , -1.7933214540006208
-11.25970648606333 , -1.9890253559008033
-11.232948155669568 , -1.4692936808950265
-11.701856672166175 , -1.8383868373956986
-11.428291110129209 , -2.0922700396198146
-11.299040391756023 , -2.331498356600873
-11.37370199611295 , -2.351032903364743
-11.471363127656845 , -2.4134480458020335
-11.111710740281982 , -2.6678023503623067
-10.777663223714345 , -2.8831550486648925
-10.566565952424336 , -3.0809573426749504
-10.193502028667133 , -3.259249422117311
-10.065675992902548 , -3.5429639400195088
-9.889642500947138 , -3.8053455137998053
-9.831973790556921 , -4.07884154702256
-9.94982391488159 , -4.146921157723969
-9.670278066951543 , -4.34955993078345
-9.248786910719694 , -4.372995221520145
-9.348347685944523 , -4.381145379448594
-9.903898305113128 , -4.618155204422265
-9.465058810559583 , -4.34931867639527
-9.50480995302765 , -4.825703731348469
-9.12363562033275 , -4.918406657633971
-9.803899702511167 , -5.091457429488273
-9.37868677032441 , -5.285860696817689
-8.983597817809352 , -5.480609666305926
-9.308205577950499 , -6.032927531532307
-9.017711163879845 , -6.3199966224472375
-9.424788734365638 , -6.7426149222855525
-8.891474430626587 , -6.641644333944956
-9.466209043848165 , -6.792333681153636
-9.010146775711219 , -6.910924521794523
-9.637212243574874 , -7.211489365275337
-9.497998660022935 , -7.475299845583575
-9.089551976440422 , -7.609488650840355
-9.73029772469653 , -7.29077862702978
-9.37894598441697 , -7.079226069475625
-9.694530262455498 , -6.4663580384214105
-9.382430795981758 , -6.0428738326975475
-9.635730497660642 , -6.481983774070363
-9.16767606013885 , -6.6045458816066525
-8.750642449431446 , -6.409790002456208
-8.38515802069707 , -6.208283535774169
-8.33840037881579 , -5.6080870698227505
-8.917611056708763 , -5.319535897852194
-8.578110706047626 , -5.0377627217813545
-9.13818397008115 , -5.4569303073399364
-9.130401876339313 , -4.911204303019145
-8.697826510264964 , -4.773259898819241
-9.36540491399982 , -4.553513116905074
-9.075554368913 , -4.815171643866375
-8.806040748698628 , -5.066297875846858
-8.503089258422847 , -5.333186151219737
-8.377881816712396 , -5.53511450508554
-8.232235169617821 , -5.749357207059016
-8.059022072269613 , -5.97668748599054
-7.714535023755727 , -6.197725797929724
-7.540434949398053 , -6.518899850770098
-8.124053875203002 , -6.836114100828861
-8.194609920522954 , -6.288345832207536
-8.462589054230708 , -5.741248211227111
-8.804832114472433 , -5.283302072398954
-8.387736777908968 , -4.337240855681393
-8.157120076454285 , -3.659872141035001
-8.076021508154946 , -3.175384088057024
-7.853510766210649 , -2.740069469270202
-7.70641798479638 , -2.2187901774029575
-7.510744172653217 , -1.7823136026572488
-7.260667253258879 , -1.3177170426182385
-6.977056460648161 , -0.874643681143525
-6.790440884006628 , -0.43895770572951304
-6.512160226037559 , 0.05671627494048703
-6.226195201511132 , 0.4584065785957245
-5.964876182879489 , 0.8992473777339375
-5.563951126062471 , 1.2983583532279372
-5.0231916932449145 , 1.4049107008482722
-4.4178573514916195 , 1.5999094147079864
-4.255022119788144 , 1.8947257749078
-4.579387262709677 , 2.295660807912221
-5.416592704997483 , 2.558956055029055
-5.905140355579631 , 2.867041246289798
-6.449510827127604 , 2.7403651568398253
-7.014084561649622 , 2.4787407557404166
-7.5828140752892015 , 2.4163065194859987
-8.144025962286047 , 2.3355108631697323
-8.756151452737088 , 2.2668154670576652
-9.301080542609403 , 2.358273969313644
-9.87943345373111 , 2.4067084755752997
-10.495849586955128 , 2.410064685328009
-11.042022836336326 , 2.4758845514763483
-11.631325875901485 , 2.5943031277593724
-12.235417498134664 , 2.634621514787986
-12.730907284527563 , 2.823941459660739
-13.312373820640794 , 3.0067583796759396
-13.884037751715 , 3.1346730689675466
-14.39320425513832 , 3.299868686985291
-14.943121062262325 , 3.5392173969277794
-15.393061049288065 , 3.549423380721763
-15.745764569643608 , 4.087384921561726
-16.309910959233356 , 4.125687288420483
-16.764511840970357 , 4.165777775894129
-17.386052332559945 , 4.175115397880365
-18.012393401978105 , 4.3954542358400035
-18.62965616181604 , 4.581373131056578
-19.40536442826864 , 4.5333874127280875
-19.56629472009998 , 4.72393822575669
-19.49185117844226 , 5.139136150996318
-19.23384166981591 , 5.5247627249889995
-19.090641702612004 , 5.919391746373529
-19.108574578933816 , 6.273958474124961
-18.90476722693341 , 6.651924530399132
-18.5838325151672 , 6.796220140187866
-18.544215394309475 , 7.040029821296378
-18.896613623713932 , 6.430339953129013
