Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Orient_x,Orient_y,Orient_z,Time
-1.146822572,-8.338405609,-1.326986313,-1.079305887,-1.098853588,-0.490166247,168.8600922,82.07697296,157.8544159,1.41677E+12
-1.307234168,-8.425794601,-1.156399369,-0.974542558,-1.055482149,-0.430301428,171.070755,81.84210968,154.3756714,1.41677E+12
-1.474828243,-8.446743965,-1.414374709,-0.811746955,-1.051206112,-0.370742083,173.1941376,81.40525055,151.5020142,1.41677E+12
-1.835754156,-8.85495472,-1.8602947,-0.623295009,-1.079916835,-0.307517529,175.1362762,80.74129486,148.2945862,1.41677E+12
-1.480215192,-8.297105789,-2.059013367,-0.453779936,-1.072891831,-0.232075661,175.5958099,80.07211304,147.1712494,1.41677E+12
-1.104924083,-8.145073891,-2.308609009,-0.29678756,-1.048457265,-0.166102231,173.9105682,79.42726135,147.9195251,1.41677E+12
-0.246602774,-8.145073891,-2.593518972,-0.145292968,-1.014859676,-0.12334165,169.5139923,78.96011353,151.477066,1.41677E+12
0.216675252,-7.683591843,-2.682104349,0.001009256,-0.928422213,-0.079664797,164.957962,78.47577667,155.9692535,1.41677E+12
0.553659141,-7.370550156,-2.795230389,0.135705039,-0.789144933,-0.027741253,159.7572632,78.00163269,160.7858124,1.41677E+12
0.635660529,-7.421426773,-3.126827478,0.240468428,-0.650173068,0.037315898,154.2926636,77.25721741,165.4237976,1.41677E+12
0.773925722,-7.459135532,-3.179499865,0.303998411,-0.51028496,0.107565403,149.3496857,76.45006561,169.7186584,1.41677E+12
0.841561913,-7.566874504,-3.075352192,0.331181943,-0.347794801,0.142995581,144.7813263,75.7842865,173.3652802,1.41677E+12
0.864306808,-7.649474621,-3.078943491,0.377302229,-0.291900605,0.208969027,141.9294586,75.20940399,176.2397156,1.41677E+12
0.89004451,-7.818265438,-3.320159197,0.417924762,-0.261357367,0.257838249,138.7873993,74.40540314,178.970993,1.41677E+12
0.926556051,-8.192359924,-3.801992416,0.483287334,-0.296482116,0.299682528,136.6178284,73.54341888,181.0571747,1.41677E+12
1.060631394,-8.746617317,-4.171896458,0.544068456,-0.358790368,0.354049534,133.8933563,72.53413391,183.1053314,1.41677E+12
1.148618221,-9.292495728,-4.452018261,0.561478138,-0.422931194,0.417884946,131.7641907,71.61457062,184.7115479,1.41677E+12
1.072602391,-9.771934509,-4.765658379,0.548344493,-0.457750559,0.4811095,130.5682373,70.68675995,185.8032684,1.41677E+12
0.63266778,-10.1987009,-5.136759758,0.510165453,-0.458361387,0.531200409,130.4478302,69.78461456,185.797821,1.41677E+12
0.002394202,-10.57818127,-5.555146694,0.446024597,-0.428734422,0.547082961,130.9685974,68.86210632,184.7560272,1.41677E+12
-0.324414343,-11.02110863,-5.919663906,0.391046703,-0.374367416,0.543723226,132.3219452,68.04006958,183.2453003,1.41677E+12
-0.20290859,-11.38263321,-5.935824394,0.336374283,-0.341991574,0.543723226,132.7009583,67.23434448,182.7230072,1.41677E+12
0.301669419,-11.59452057,-5.490502834,0.26948452,-0.363677293,0.520204902,132.5420685,66.95702362,182.5172272,1.41677E+12
0.809240162,-11.51072311,-4.699818134,0.20473282,-0.435148537,0.467059612,131.8414764,67.03153992,183.2440796,1.41677E+12
1.021725535,-11.01572227,-4.08570528,0.153420135,-0.506619751,0.383371055,131.0041046,67.30804443,184.146637,1.41677E+12
1.131260276,-10.37886429,-3.986345768,0.152809277,-0.512117565,0.265168637,128.9917603,67.37572479,185.7249756,1.41677E+12
1.119289279,-9.796474457,-4.342483521,0.192820951,-0.419571459,0.152769431,127.744278,67.27787018,186.6539001,1.41677E+12
1.084573388,-9.095572472,-4.980537891,0.227640256,-0.254332393,0.053809263,126.5929108,66.62834167,187.5682373,1.41677E+12
1.147421122,-8.261791229,-5.717353821,0.247493401,-0.07565432,-0.030490145,125.3657837,65.61331177,188.2910461,1.41677E+12
0.621893883,-7.708132267,-6.093243122,0.272233427,0.059041459,-0.088827774,125.3942413,64.23926544,187.9961243,1.41677E+12
-0.66977793,-8.565256119,-5.401917458,0.3571437,0.072480492,-0.105931997,126.835968,63.80818176,186.4090576,1.41677E+12
-1.802833915,-11.416152,-4.276642799,0.425255179,-0.050608851,-0.041180283,129.8821106,64.57081604,183.4251099,1.41677E+12
-2.187701702,-15.20018768,-3.98036027,0.360198021,-0.126661569,0.084657952,133.0490112,66.16040802,180.1560059,1.41677E+12
-2.679111719,-17.81106567,-3.331531763,0.253602028,-0.082984708,0.23615253,133.1672668,66.32196045,179.9232788,1.41677E+12
-3.469198227,-19.08956909,-2.665943623,0.185490564,-0.081762977,0.365350544,133.7203369,66.49294281,179.3978119,1.41677E+12
